s_m,ref_line_x_m,ref_line_y_m,ref_line_z_m,theta_rad,mu_rad,phi_rad,omega_x_radpm,omega_y_radpm,omega_z_radpm,track_width_left_m,track_width_right_m
43.197404,38.826538,0.279638,12.500087,0.096983,0.000016,-0.000007,0.000001,-0.000007,0.024460,8.000022,-7.999893
43.397392,39.025537,0.299494,12.500084,0.101937,0.000015,-0.000006,0.000002,-0.000007,0.025091,8.000040,-7.999883
43.597380,39.224435,0.320349,12.500081,0.107025,0.000013,-0.000006,0.000001,-0.000005,0.025785,8.000130,-7.999802
43.797368,39.423222,0.342228,12.500079,0.112247,0.000013,-0.000006,0.000001,-0.000000,0.026440,7.999997,-7.999944
43.997356,39.621891,0.365159,12.500076,0.117596,0.000013,-0.000005,0.000002,0.000003,0.027057,8.000132,-7.999818
44.197344,39.820433,0.389164,12.500074,0.123075,0.000014,-0.000005,0.000001,0.000002,0.027736,8.000094,-7.999866
44.397331,40.018838,0.414270,12.500071,0.128681,0.000014,-0.000005,-0.000000,-0.000001,0.028329,8.000042,-7.999929
44.597319,40.217098,0.440499,12.500068,0.134409,0.000013,-0.000005,-0.000000,-0.000004,0.028951,8.000190,-7.999792
44.797307,40.415203,0.467877,12.500066,0.140262,0.000012,-0.000005,0.000001,-0.000006,0.029580,8.000042,-7.999949
44.997295,40.613143,0.496425,12.500063,0.146232,0.000011,-0.000004,0.000002,-0.000007,0.030130,8.000139,-7.999867
45.197283,40.810907,0.526165,12.500061,0.152319,0.000010,-0.000004,0.000001,-0.000005,0.030733,8.000179,-7.999837
45.397271,41.008484,0.557120,12.500059,0.158519,0.000009,-0.000004,-0.000000,-0.000002,0.031276,8.000045,-7.999979
45.597259,41.205864,0.589310,12.500057,0.164826,0.000009,-0.000004,-0.000001,0.000001,0.031799,8.000224,-7.999806
45.797247,41.403035,0.622755,12.500055,0.171241,0.000010,-0.000004,-0.000000,0.000003,0.032354,8.000114,-7.999925
45.997235,41.599986,0.657475,12.500053,0.177759,0.000010,-0.000004,0.000001,0.000001,0.032830,8.000126,-7.999926
46.197223,41.796705,0.693487,12.500051,0.184376,0.000010,-0.000004,0.000002,-0.000002,0.033337,8.000249,-7.999813
46.397211,41.993179,0.730809,12.500049,0.191091,0.000009,-0.000003,0.000001,-0.000005,0.033819,8.000075,-7.999997
46.597199,42.189396,0.769459,12.500048,0.197897,0.000008,-0.000003,-0.000000,-0.000004,0.034246,8.000237,-7.999842
46.797187,42.385344,0.809453,12.500046,0.204792,0.000008,-0.000003,-0.000000,-0.000002,0.034713,8.000199,-7.999890
46.997175,42.581009,0.850805,12.500044,0.211774,0.000007,-0.000003,-0.000000,-0.000001,0.035114,8.000118,-7.999986
47.197163,42.776380,0.893530,12.500043,0.218836,0.000007,-0.000003,-0.000000,0.000000,0.035507,8.000304,-7.999809
47.397151,42.971442,0.937642,12.500041,0.225977,0.000008,-0.000003,-0.000000,0.000001,0.035902,8.000130,-7.999991
47.597139,43.166182,0.983152,12.500040,0.233190,0.000008,-0.000003,0.000001,0.000001,0.036233,8.000225,-7.999904
47.797127,43.360588,1.030073,12.500038,0.240472,0.000008,-0.000003,0.000002,0.000000,0.036594,8.000283,-7.999852
47.997115,43.554645,1.078414,12.500037,0.247823,0.000008,-0.000002,0.000001,0.000000,0.036918,8.000116,-8.000026
48.197103,43.748339,1.128187,12.500035,0.255234,0.000008,-0.000002,0.000000,-0.000002,0.037201,8.000322,-7.999827
48.397091,43.941659,1.179400,12.500034,0.262704,0.000007,-0.000002,-0.000000,-0.000004,0.037508,8.000202,-7.999953
48.597079,44.134588,1.232061,12.500032,0.270231,0.000006,-0.000002,-0.000000,-0.000005,0.037758,8.000195,-7.999962
48.797067,44.327115,1.286177,12.500031,0.277807,0.000005,-0.000002,-0.000000,-0.000004,0.038006,8.000343,-7.999821
48.997055,44.519224,1.341755,12.500030,0.285431,0.000005,-0.000002,-0.000000,-0.000002,0.038245,8.000140,-8.000032
49.197043,44.710903,1.398801,12.500029,0.293098,0.000005,-0.000002,-0.000000,0.000001,0.038432,8.000312,-7.999862
49.397031,44.902138,1.457318,12.500028,0.300806,0.000005,-0.000002,-0.000000,0.000002,0.038648,8.000281,-7.999897
49.597019,45.092915,1.517311,12.500027,0.308552,0.000005,-0.000002,-0.000000,0.000000,0.038823,8.000165,-8.000016
49.797007,45.283220,1.578783,12.500026,0.316331,0.000005,-0.000002,0.000000,-0.000003,0.038963,8.000374,-7.999811
49.996995,45.473041,1.641737,12.500025,0.324140,0.000004,-0.000002,0.000002,-0.000004,0.039133,8.000188,-7.999999
50.196983,45.662363,1.706173,12.500024,0.331978,0.000004,-0.000001,0.000002,-0.000002,0.039257,8.000267,-7.999919
50.396971,45.851173,1.772094,12.500024,0.339841,0.000004,-0.000001,0.000001,0.000001,0.039377,8.000343,-7.999844
50.596959,46.039459,1.839500,12.500023,0.347728,0.000004,-0.000001,-0.000000,0.000002,0.039493,8.000154,-8.000036
50.796947,46.227206,1.908391,12.500022,0.355633,0.000004,-0.000001,-0.000000,0.000000,0.039568,8.000364,-7.999824
50.996935,46.414403,1.978765,12.500021,0.363555,0.000004,-0.000001,-0.000000,-0.000002,0.039658,8.000244,-7.999942
51.196923,46.601035,2.050622,12.500020,0.371493,0.000004,-0.000001,-0.000000,-0.000003,0.039723,8.000219,-7.999965
51.396911,46.787091,2.123958,12.500020,0.379442,0.000003,-0.000001,-0.000000,-0.000002,0.039773,8.000381,-7.999802
51.596899,46.972557,2.198773,12.500019,0.387403,0.000003,-0.000001,-0.000000,-0.000001,0.039838,8.000158,-8.000024
51.796887,47.157421,2.275062,12.500018,0.395372,0.000003,-0.000001,-0.000000,0.000001,0.039859,8.000326,-7.999856
51.996875,47.341672,2.352823,12.500018,0.403348,0.000003,-0.000001,-0.000000,0.000002,0.039903,8.000309,-7.999872
52.196863,47.525296,2.432051,12.500017,0.411332,0.000004,-0.000001,-0.000000,0.000002,0.039950,8.000166,-8.000012
52.396851,47.708281,2.512744,12.500016,0.419323,0.000004,-0.000001,-0.000000,0.000001,0.039956,8.000387,-7.999789
52.596839,47.890616,2.594897,12.500016,0.427316,0.000004,-0.000001,-0.000000,-0.000001,0.039984,8.000203,-7.999970
52.796827,48.072288,2.678505,12.500015,0.435313,0.000003,-0.000001,-0.000000,-0.000004,0.039988,8.000261,-7.999910
52.996815,48.253286,2.763562,12.500014,0.443309,0.000003,-0.000001,-0.000000,-0.000004,0.039982,8.000353,-7.999815
53.196803,48.433597,2.850065,12.500014,0.451307,0.000002,-0.000001,-0.000000,-0.000000,0.040003,8.000149,-8.000015
53.396791,48.613211,2.938007,12.500013,0.459306,0.000002,-0.000001,-0.000000,0.000002,0.039994,8.000356,-7.999806
53.596779,48.792116,3.027383,12.500013,0.467307,0.000003,-0.000001,-0.000000,0.000001,0.040017,8.000246,-7.999912
53.796767,48.970300,3.118188,12.500012,0.475310,0.000003,-0.000001,-0.000000,-0.000001,0.040019,8.000201,-7.999954
53.996755,49.147751,3.210416,12.500012,0.483311,0.000003,-0.000001,0.000000,-0.000002,0.039996,8.000376,-7.999777
54.196742,49.324459,3.304060,12.500011,0.491312,0.000002,-0.000001,0.000002,-0.000003,0.040018,8.000146,-8.000003
54.396730,49.500412,3.399116,12.500011,0.499314,0.000002,-0.000000,0.000002,-0.000002,0.040003,8.000305,-7.999842
54.596718,49.675599,3.495576,12.500011,0.507314,0.000001,-0.000000,0.000001,-0.000002,0.040003,8.000305,-7.999839
54.796706,49.850008,3.593435,12.500010,0.515316,0.000001,0.000000,-0.000000,-0.000001,0.040020,8.000141,-7.999998
54.996694,50.023629,3.692686,12.500010,0.523317,0.000001,0.000000,-0.000000,0.000001,0.039998,8.000367,-7.999770
55.196682,50.196450,3.793323,12.500010,0.531318,0.000001,0.000000,-0.000000,0.000004,0.040015,8.000193,-7.999942
55.396670,50.368461,3.895339,12.500010,0.539320,0.000002,-0.000000,-0.000000,0.000005,0.040012,8.000229,-7.999899
55.596658,50.539649,3.998729,12.500009,0.547320,0.000003,-0.000000,-0.000000,0.000002,0.039995,8.000338,-7.999787
55.796646,50.710006,4.103485,12.500009,0.555321,0.000003,0.000000,-0.000000,-0.000002,0.040015,8.000129,-7.999995
55.996634,50.879518,4.209601,12.500008,0.563322,0.000002,0.000000,-0.000000,-0.000003,0.040004,8.000328,-7.999792
56.196622,51.048176,4.317069,12.500008,0.571323,0.000002,0.000000,-0.000000,-0.000004,0.040007,8.000235,-7.999881
56.396610,51.215969,4.425883,12.500007,0.579324,0.000001,0.000000,-0.000000,-0.000003,0.040008,8.000169,-7.999944
56.596598,51.382885,4.536037,12.500007,0.587323,0.000001,0.000000,-0.000000,-0.000001,0.039993,8.000354,-7.999757
56.796586,51.548916,4.647522,12.500007,0.595324,0.000001,0.000000,-0.000000,0.000001,0.040018,8.000134,-7.999976
56.996574,51.714049,4.760332,12.500007,0.603326,0.000001,0.000000,-0.000000,0.000002,0.040006,8.000270,-7.999836
57.196562,51.878274,4.874459,12.500007,0.611326,0.000001,0.000000,-0.000000,0.000000,0.039999,8.000290,-7.999813
57.396550,52.041581,4.989897,12.500006,0.619327,0.000001,0.000000,-0.000000,-0.000003,0.040015,8.000120,-7.999983
57.596538,52.203959,5.106638,12.500006,0.627327,0.000001,0.000000,-0.000000,-0.000003,0.039994,8.000340,-7.999758
57.796526,52.365398,5.224673,12.500006,0.635326,0.000000,0.000000,-0.000000,-0.000001,0.040003,8.000179,-7.999916
57.996514,52.525887,5.343997,12.500006,0.643326,0.000000,0.000000,-0.000000,0.000004,0.040004,8.000198,-7.999893
58.196502,52.685417,5.464601,12.500006,0.651326,0.000001,0.000000,-0.000000,0.000006,0.039999,8.000322,-7.999768
58.396490,52.843977,5.586476,12.500005,0.659327,0.000003,0.000000,-0.000000,0.000005,0.040017,8.000108,-7.999980
58.596478,53.001556,5.709617,12.500005,0.667328,0.000003,0.000000,-0.000000,-0.000001,0.039998,8.000297,-7.999787
58.796466,53.158146,5.834015,12.500004,0.675327,0.000002,0.000000,-0.000000,-0.000006,0.039998,8.000225,-7.999856
58.996454,53.313735,5.959661,12.500004,0.683327,0.000001,0.000000,-0.000000,-0.000006,0.040008,8.000140,-7.999940
59.196442,53.468314,6.086548,12.500004,0.691328,0.000000,0.000000,-0.000000,-0.000004,0.040000,8.000334,-7.999743
59.396430,53.621873,6.214667,12.500004,0.699329,-0.000000,-0.000000,0.000000,-0.000001,0.040017,8.000123,-7.999950
59.596418,53.774402,6.344011,12.500004,0.707331,-0.000000,-0.000000,0.000000,0.000000,0.040003,8.000239,-7.999832
59.796406,53.925891,6.474571,12.500004,0.715330,-0.000000,-0.000000,0.000000,0.000001,0.040000,8.000279,-7.999790
59.996394,54.076331,6.606339,12.500004,0.723331,-0.000000,-0.000000,0.000000,0.000001,0.040009,8.000099,-7.999969
60.196382,54.225712,6.739307,12.500004,0.731329,0.000000,0.000000,-0.000000,0.000002,0.039982,8.000315,-7.999750
60.396370,54.374025,6.873464,12.500004,0.739327,0.000001,0.000000,-0.000000,0.000003,0.040003,8.000169,-7.999895
60.596358,54.521260,7.008804,12.500004,0.747328,0.000001,0.000000,-0.000000,0.000003,0.040011,8.000173,-7.999891
60.796346,54.667408,7.145318,12.500004,0.755329,0.000001,0.000000,-0.000000,0.000000,0.040003,8.000312,-7.999750
60.996334,54.812458,7.282996,12.500003,0.763330,0.000001,0.000000,-0.000000,-0.000002,0.040012,8.000093,-7.999965
61.196322,54.956402,7.421831,12.500003,0.771330,0.000001,0.000000,-0.000000,-0.000003,0.039988,8.000273,-7.999782
61.396310,55.099231,7.561812,12.500003,0.779328,0.000000,0.000000,-0.000000,-0.000002,0.040000,8.000222,-7.999831
61.596298,55.240936,7.702932,12.500003,0.787329,-0.000000,-0.000000,0.000000,-0.000001,0.040012,8.000114,-7.999937
61.796286,55.381508,7.845180,12.500003,0.795329,-0.000000,-0.000000,0.000000,-0.000000,0.039993,8.000318,-7.999731
61.996274,55.520936,7.988549,12.500003,0.803329,-0.000000,-0.000000,0.000000,0.000000,0.040016,8.000118,-7.999929
62.196262,55.659214,8.133029,12.500003,0.811331,-0.000000,-0.000000,0.000000,0.000001,0.040009,8.000211,-7.999835
62.396250,55.796330,8.278610,12.500003,0.819331,0.000000,0.000000,-0.000000,0.000001,0.039996,8.000272,-7.999773
62.596238,55.932278,8.425284,12.500003,0.827331,0.000000,0.000000,-0.000000,0.000002,0.040006,8.000083,-7.999961
62.796226,56.067049,8.573040,12.500003,0.835330,0.000001,0.000000,-0.000000,0.000003,0.039984,8.000297,-7.999745
62.996214,56.200633,8.721870,12.500003,0.843328,0.000001,0.000000,-0.000000,0.000001,0.040007,8.000165,-7.999874
63.196202,56.333022,8.871763,12.500002,0.851329,0.000001,0.000000,-0.000000,-0.000001,0.040008,8.000151,-7.999888
63.396190,56.464208,9.022711,12.500002,0.859328,0.000001,0.000000,-0.000000,-0.000002,0.039989,8.000304,-7.999733
63.596178,56.594182,9.174704,12.500002,0.867328,0.000001,0.000000,-0.000000,0.000000,0.040014,8.000082,-7.999954
63.796166,56.722936,9.327731,12.500002,0.875329,0.000001,0.000000,-0.000000,0.000002,0.040000,8.000255,-7.999780
63.996153,56.850462,9.481784,12.500002,0.883328,0.000001,0.000000,-0.000000,0.000001,0.039997,8.000224,-7.999809
64.196141,56.976751,9.636851,12.500001,0.891329,0.000001,0.000000,-0.000000,-0.000001,0.040011,8.000094,-7.999938
64.396129,57.101795,9.792924,12.500001,0.899329,0.000001,0.000000,-0.000000,-0.000003,0.039997,8.000307,-7.999722
64.596117,57.225587,9.949993,12.500001,0.907329,0.000000,0.000000,-0.000000,-0.000002,0.040011,8.000116,-7.999911
64.796105,57.348119,10.108047,12.500001,0.915330,-0.000000,0.000000,0.000000,-0.000001,0.040000,8.000188,-7.999839
64.996093,57.469382,10.267076,12.500001,0.923328,-0.000000,-0.000000,0.000000,-0.000000,0.039983,8.000270,-7.999756
65.196081,57.589369,10.427070,12.500001,0.931326,-0.000000,-0.000000,0.000000,0.000000,0.040005,8.000073,-7.999951
65.396069,57.708073,10.588018,12.500001,0.939325,-0.000000,-0.000000,0.000000,0.000000,0.039997,8.000282,-7.999742
65.596057,57.825486,10.749911,12.500001,0.947326,0.000000,-0.000000,-0.000000,0.000000,0.040011,8.000165,-7.999858
65.796045,57.941599,10.912738,12.500001,0.955328,0.000000,0.000000,-0.000000,-0.000000,0.040011,8.000133,-7.999890
65.996033,58.056406,11.076489,12.500001,0.963328,0.000000,0.000000,-0.000000,-0.000000,0.039995,8.000300,-7.999722
66.196021,58.169899,11.241153,12.500001,0.971328,0.000000,0.000000,-0.000000,-0.000000,0.040013,8.000073,-7.999947
66.396009,58.282072,11.406720,12.500001,0.979328,-0.000000,-0.000000,0.000000,-0.000000,0.039993,8.000236,-7.999782
66.595997,58.392916,11.573178,12.500001,0.987326,-0.000000,-0.000000,0.000000,0.000000,0.039992,8.000227,-7.999790
66.795985,58.502425,11.740518,12.500001,0.995326,-0.000000,-0.000000,0.000000,0.000000,0.040009,8.000076,-7.999941
66.995973,58.610592,11.908729,12.500001,1.003325,-0.000000,-0.000000,0.000000,0.000000,0.039991,8.000299,-7.999716
67.195961,58.717410,12.077800,12.500001,1.011324,0.000000,-0.000000,-0.000000,-0.000000,0.040005,8.000118,-7.999896
67.395949,58.822873,12.247719,12.500001,1.019325,-0.000000,-0.000000,0.000000,-0.000000,0.040003,8.000168,-7.999846
67.595937,58.926972,12.418477,12.500001,1.027324,-0.000000,-0.000000,0.000000,-0.000000,0.039995,8.000270,-7.999743
67.795925,59.029702,12.590063,12.500001,1.035325,-0.000000,-0.000000,0.000000,0.000000,0.040014,8.000063,-7.999949
67.995913,59.131056,12.762464,12.500001,1.043325,0.000000,0.000000,-0.000000,0.000000,0.039998,8.000269,-7.999742
68.195901,59.231028,12.935671,12.500001,1.051325,0.000000,0.000000,-0.000000,0.000000,0.040004,8.000166,-7.999843
68.395889,59.329611,13.109672,12.500001,1.059325,0.000000,0.000000,-0.000000,0.000000,0.040004,8.000116,-7.999892
68.595877,59.426798,13.284457,12.500001,1.067324,0.000000,0.000000,-0.000000,-0.000000,0.039991,8.000295,-7.999713
68.795865,59.522585,13.460013,12.500001,1.075324,-0.000000,-0.000000,0.000000,-0.000000,0.040012,8.000070,-7.999938
68.995853,59.616964,13.636330,12.500001,1.083325,-0.000000,-0.000000,0.000000,-0.000000,0.039997,8.000220,-7.999786
69.195841,59.709929,13.813396,12.500001,1.091324,-0.000000,-0.000000,0.000000,-0.000000,0.040000,8.000230,-7.999776
69.395829,59.801475,13.991200,12.500001,1.099325,-0.000000,-0.000000,0.000000,0.000001,0.040012,8.000066,-7.999941
69.595817,59.891596,14.169731,12.500001,1.107324,0.000000,0.000000,-0.000000,0.000002,0.039983,8.000290,-7.999714
69.795805,59.980285,14.348977,12.500001,1.115321,0.000001,0.000000,-0.000000,0.000002,0.039998,8.000123,-7.999881
69.995793,60.067539,14.528926,12.500001,1.123321,0.000001,0.000000,-0.000000,0.000001,0.040003,8.000154,-7.999849
70.195781,60.153350,14.709568,12.500001,1.131321,0.000001,0.000000,-0.000000,-0.000001,0.040000,8.000270,-7.999731
70.395769,60.237713,14.890891,12.500001,1.139321,0.000000,0.000000,-0.000000,-0.000003,0.040013,8.000059,-7.999941
70.595757,60.320622,15.072882,12.500000,1.147322,0.000000,0.000000,-0.000000,-0.000001,0.039993,8.000256,-7.999744
70.795745,60.402073,15.255531,12.500000,1.155321,-0.000000,0.000000,0.000000,-0.000000,0.040005,8.000175,-7.999825
70.995733,60.482061,15.438826,12.500001,1.163322,-0.000000,-0.000000,0.000000,0.000000,0.040008,8.000102,-7.999897
71.195721,60.560579,15.622755,12.500001,1.171320,0.000000,0.000000,-0.000000,0.000002,0.039985,8.000291,-7.999707
71.395709,60.637624,15.807306,12.500000,1.179320,0.000001,0.000000,-0.000000,0.000003,0.040013,8.000076,-7.999922
71.595697,60.713190,15.992468,12.500000,1.187321,0.000001,0.000000,-0.000000,0.000001,0.040005,8.000204,-7.999793
71.795685,60.787271,16.178228,12.500000,1.195321,0.000001,0.000000,-0.000000,-0.000001,0.039996,8.000233,-7.999763
71.995673,60.859865,16.364575,12.500000,1.203320,0.000000,0.000000,-0.000000,-0.000002,0.040005,8.000059,-7.999937
72.195661,60.930966,16.551496,12.500000,1.211319,0.000000,0.000000,-0.000000,-0.000001,0.039982,8.000280,-7.999716
72.395649,61.000569,16.738980,12.500000,1.219317,-0.000000,0.000000,0.000000,-0.000001,0.040007,8.000127,-7.999869
72.595637,61.068671,16.927015,12.500000,1.227318,-0.000000,-0.000000,0.000000,0.000000,0.040011,8.000142,-7.999854
72.795625,61.135265,17.115589,12.500000,1.235318,-0.000000,-0.000000,0.000000,0.000000,0.039994,8.000273,-7.999723
72.995613,61.200350,17.304690,12.500000,1.243319,-0.000000,-0.000000,0.000000,0.000000,0.040012,8.000059,-7.999937
73.195601,61.263919,17.494305,12.500000,1.251319,0.000000,-0.000000,-0.000000,0.000000,0.039994,8.000246,-7.999749
73.395589,61.325969,17.684423,12.500000,1.259317,0.000000,0.000000,-0.000000,-0.000000,0.039991,8.000183,-7.999810
73.595577,61.386497,17.875031,12.500000,1.267316,0.000000,0.000000,-0.000000,-0.000000,0.040001,8.000089,-7.999905
73.795564,61.445498,18.066117,12.500000,1.275314,0.000000,0.000000,-0.000000,-0.000000,0.039992,8.000288,-7.999706
73.995552,61.502969,18.257669,12.500000,1.283315,-0.000000,0.000000,0.000000,-0.000000,0.040016,8.000084,-7.999910
74.195540,61.558905,18.449674,12.500000,1.291316,-0.000000,-0.000000,0.000000,0.000000,0.040005,8.000190,-7.999804
74.395528,61.613304,18.642121,12.500000,1.299315,-0.000000,-0.000000,0.000000,0.000000,0.039991,8.000241,-7.999753
74.595516,61.666161,18.834997,12.500000,1.307315,-0.000000,-0.000000,0.000000,0.000000,0.040006,8.000058,-7.999934
74.795504,61.717474,19.028289,12.500000,1.315314,0.000000,-0.000000,-0.000000,0.000000,0.039990,8.000274,-7.999718
74.995492,61.767239,19.221986,12.500000,1.323313,0.000000,-0.000000,-0.000000,-0.000000,0.040005,8.000134,-7.999858
75.195480,61.815453,19.416075,12.500000,1.331314,0.000000,0.000000,-0.000000,-0.000000,0.040008,8.000131,-7.999861
75.395468,61.862112,19.610543,12.500000,1.339314,0.000000,0.000000,-0.000000,-0.000000,0.039999,8.000277,-7.999715
75.595456,61.907214,19.805378,12.500000,1.347314,-0.000000,0.000000,0.000000,-0.000000,0.040009,8.000057,-7.999935
75.795444,61.950756,20.000568,12.500000,1.355313,-0.000000,0.000000,0.000000,0.000000,0.039984,8.000235,-7.999756
75.995432,61.992736,20.196100,12.500000,1.363310,-0.000000,-0.000000,0.000000,0.000000,0.039993,8.000194,-7.999797
76.195420,62.033151,20.391961,12.500000,1.371310,0.000000,-0.000000,-0.000000,0.000000,0.040010,8.000077,-7.999915
76.395408,62.071997,20.588139,12.500000,1.379310,0.000000,-0.000000,-0.000000,0.000000,0.039995,8.000287,-7.999704
76.595396,62.109273,20.784622,12.500000,1.387310,0.000000,-0.000000,-0.000000,-0.000000,0.040010,8.000092,-7.999898
76.795384,62.144975,20.981397,12.500000,1.395311,0.000000,-0.000000,-0.000000,-0.000000,0.040003,8.000176,-7.999814
76.995372,62.179102,21.178451,12.500000,1.403310,-0.000000,0.000000,0.000000,-0.000000,0.039996,8.000247,-7.999743
77.195360,62.211652,21.375772,12.500000,1.411310,-0.000000,0.000000,0.000000,-0.000000,0.040009,8.000054,-7.999934
77.395348,62.242622,21.573346,12.500000,1.419309,-0.000000,0.000000,0.000000,0.000000,0.039989,8.000266,-7.999722
77.595336,62.272011,21.771163,12.500000,1.427308,-0.000000,0.000000,0.000000,0.000000,0.040004,8.000141,-7.999847
77.795324,62.299817,21.969208,12.500000,1.435309,0.000000,-0.000000,-0.000000,0.000000,0.040007,8.000119,-7.999869
